month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
12,23,13.75,6.15,29.4,939.59,269.1,1.61,550.8,325.9,99.4
9,19,31.32307692307692,21.06153846153846,29.384615384615383,929.4307692307692,201.6153846153846,1.8461538461538465,503.0769230769231,457.7692307692308,122.76923076923076
8,11,30.20714285714286,55.52857142857143,59.42857142857143,927.0642857142856,155.42857142857142,1.6928571428571428,427.9285714285714,482.7857142857143,167.0
11,25,17.78181818181818,14.627272727272729,47.63636363636363,940.4454545454544,202.8181818181818,1.2363636363636363,388.7272727272728,300.0,115.27272727272728
2,3,16.336363636363636,13.081818181818182,35.09090909090909,940.681818181818,78.72727272727273,2.727272727272727,56.18181818181818,120.45454545454544,102.8181818181818
6,11,34.68571428571429,29.935714285714287,26.0,927.1928571428572,101.5,1.75,167.0,332.35714285714283,205.92857142857144
6,23,36.56666666666667,20.273333333333333,14.066666666666666,927.4066666666666,161.8,2.4466666666666668,488.53333333333336,521.4,154.13333333333333
3,14,17.492307692307694,15.092307692307692,48.23076923076923,939.8307692307692,226.92307692307693,2.169230769230769,274.0769230769231,346.2307692307692,186.0
10,22,25.183333333333334,12.016666666666666,17.0,934.45,196.08333333333331,2.091666666666667,428.1666666666667,374.0833333333333,128.75
12,23,15.79,8.97,35.1,939.4199999999998,210.3,1.5,516.0,321.3,94.4
11,12,20.516666666666666,5.816666666666666,21.83333333333333,938.7666666666668,261.6666666666667,2.283333333333333,545.75,339.75,74.91666666666667
4,29,27.228571428571428,23.914285714285715,42.35714285714285,934.4,273.92857142857144,1.2357142857142858,476.7142857142857,504.7142857142857,135.57142857142858
9,27,29.541666666666668,28.8,47.333333333333336,933.1666666666666,234.66666666666663,1.9416666666666669,427.9166666666667,440.5,159.41666666666666
11,18,19.509090909090908,8.399999999999999,22.818181818181817,938.4090909090908,200.45454545454547,1.718181818181818,410.6363636363636,319.90909090909093,120.72727272727272
11,27,16.39090909090909,8.545454545454545,34.45454545454545,946.1727272727272,322.0,2.4,634.6363636363636,333.90909090909093,55.72727272727273
6,26,34.586666666666666,39.63333333333333,34.2,925.4066666666666,173.8,2.62,147.73333333333332,279.26666666666665,181.53333333333333
9,7,29.192857142857143,30.12142857142857,53.142857142857146,931.5142857142856,228.42857142857144,2.042857142857143,463.7857142857143,448.07142857142856,124.07142857142856
11,3,21.15,11.675,31.25,940.4,244.83333333333331,1.9666666666666668,444.1666666666667,342.3333333333333,106.66666666666669
2,5,14.336363636363636,13.02727272727273,54.0,942.2,183.3636363636364,2.1818181818181817,445.09090909090907,357.3636363636364,132.36363636363637
4,2,19.57857142857143,4.628571428571428,21.785714285714285,930.1142857142858,305.07142857142856,3.271428571428572,707.5,514.5,67.92857142857143
2,15,20.200000000000003,8.836363636363636,24.454545454545453,936.9909090909092,216.9090909090909,1.7636363636363634,492.1818181818182,405.45454545454544,137.63636363636363
6,12,32.47333333333333,20.446666666666665,22.73333333333333,933.3866666666668,242.26666666666668,2.9133333333333336,464.1333333333333,507.3333333333333,164.66666666666666
8,16,30.7,46.05,59.285714285714285,932.6785714285714,125.92857142857144,1.8,50.85714285714285,203.42857142857144,165.0
4,30,28.321428571428573,21.55,38.642857142857146,934.842857142857,241.5,1.95,486.6428571428572,510.7142857142857,142.57142857142858
4,28,31.664285714285715,17.492857142857144,18.0,934.157142857143,254.07142857142856,2.942857142857143,386.2142857142857,471.6428571428572,155.57142857142858
7,31,30.02857142857143,52.135714285714286,65.5,925.8142857142856,115.35714285714286,4.114285714285715,0.7142857142857143,138.64285714285714,138.57142857142858
8,13,33.59285714285714,39.74285714285714,41.21428571428572,926.75,133.0,2.6142857142857143,234.5,420.2142857142857,233.28571428571428
3,20,13.96923076923077,15.023076923076925,80.0,915.8384615384616,100.15384615384616,1.2615384615384615,311.84615384615387,397.5384615384616,200.46153846153845
5,28,28.87857142857143,16.95,42.85714285714285,911.0785714285714,222.8571428571429,2.0357142857142856,600.6428571428571,576.0714285714286,109.35714285714286
10,29,25.166666666666668,19.625,30.666666666666668,938.5,230.75,1.7083333333333333,234.66666666666663,306.75,163.66666666666666
4,8,21.842857142857145,15.042857142857144,40.92857142857143,937.2714285714284,300.57142857142856,1.9428571428571428,446.0,460.2142857142857,138.35714285714286
9,17,31.314285714285717,25.014285714285712,35.0,929.6142857142858,221.5,2.128571428571429,454.7857142857143,423.9285714285714,120.92857142857144
10,5,27.441666666666663,31.325,51.583333333333336,935.3,192.33333333333331,1.3583333333333334,198.33333333333331,253.83333333333331,129.16666666666666
2,12,19.7,7.881818181818182,23.09090909090909,939.1545454545457,240.0,1.7454545454545454,355.6363636363636,366.7272727272728,162.63636363636363
2,12,11.6,17.263636363636365,67.36363636363636,924.6181818181816,22.181818181818183,1.818181818181818,0.0,41.0,41.0
4,11,25.65714285714285,18.77857142857143,35.07142857142857,939.6785714285714,230.3571428571429,1.7357142857142858,310.35714285714283,397.9285714285714,187.42857142857144
5,13,25.821428571428573,26.67142857142857,50.57142857142857,911.1714285714286,166.21428571428572,1.5071428571428571,113.35714285714286,275.85714285714283,176.64285714285714
10,28,21.5,10.391666666666667,34.25,940.5416666666666,197.25,1.2333333333333334,562.8333333333334,379.75,86.75
7,23,32.49333333333333,29.65333333333333,36.4,926.6066666666668,199.0,1.94,411.73333333333335,481.73333333333335,154.4
8,7,31.928571428571427,58.18571428571429,55.42857142857143,928.6,142.14285714285714,3.0357142857142856,136.0,340.42857142857144,225.07142857142856
11,7,17.566666666666666,17.925,58.91666666666666,935.8666666666668,83.5,2.558333333333333,9.166666666666666,147.83333333333334,142.75
2,12,16.163636363636364,21.25454545454545,53.63636363636363,944.1363636363636,313.27272727272725,2.763636363636364,0.0,70.81818181818181,70.81818181818181
8,4,33.5,41.42142857142857,44.07142857142857,920.8571428571428,194.3571428571429,1.7,274.7142857142857,385.1428571428572,199.14285714285717
3,31,21.59230769230769,5.338461538461539,24.153846153846157,928.3461538461538,312.15384615384613,5.323076923076924,730.6153846153846,542.9230769230769,78.15384615384616
7,10,34.093333333333334,35.18,34.86666666666667,922.9333333333332,227.53333333333333,2.793333333333333,333.6,443.26666666666665,184.53333333333333
7,4,34.43571428571429,33.792857142857144,29.142857142857142,927.9285714285714,173.21428571428572,2.0571428571428574,354.57142857142856,499.0,211.2142857142857
5,25,31.485714285714288,13.885714285714286,16.5,929.7,256.92857142857144,3.6714285714285713,625.1428571428571,580.5,119.35714285714286
12,31,10.98,9.07,59.2,929.06,167.3,1.86,522.2,324.6,96.2
2,26,19.808333333333334,10.783333333333331,28.5,937.8333333333334,215.91666666666663,2.125,560.5,428.1666666666667,105.08333333333331
12,26,12.490909090909092,2.6545454545454543,19.818181818181817,939.3090909090909,275.45454545454544,1.6545454545454543,558.9090909090909,315.1818181818182,77.36363636363636
1,17,12.1,10.854545454545455,47.54545454545455,939.5727272727272,214.8181818181818,1.4363636363636365,431.27272727272725,313.27272727272725,110.0909090909091
11,12,20.61818181818182,14.818181818181818,28.454545454545453,938.418181818182,207.3636363636364,1.718181818181818,12.636363636363637,183.1818181818182,177.9090909090909
6,20,34.01428571428571,26.55,24.5,926.1928571428572,196.3571428571429,3.492857142857143,329.0,464.0,191.78571428571428
4,1,20.946153846153848,4.615384615384615,23.923076923076923,928.4384615384616,304.7692307692308,6.492307692307692,736.4615384615385,548.3846153846154,81.07692307692308
12,24,15.830000000000002,11.58,34.6,938.09,258.5,1.92,373.9,291.1,125.5
8,13,32.37692307692308,41.4076923076923,58.23076923076923,922.9846153846154,124.53846153846152,3.215384615384615,97.07692307692308,308.84615384615387,237.0
9,9,30.057142857142857,31.107142857142858,45.92857142857143,931.8857142857142,202.78571428571428,1.9,395.57142857142856,430.6428571428572,150.92857142857142
11,17,18.78181818181818,7.054545454545454,21.363636363636363,940.1636363636364,138.0,1.2636363636363637,455.6363636363636,333.54545454545456,103.9090909090909
11,8,22.683333333333334,6.8500000000000005,15.25,942.15,187.5,1.866666666666667,498.6666666666667,340.4166666666667,96.08333333333331
6,21,31.540000000000003,30.586666666666662,32.8,929.4733333333334,209.46666666666667,1.8866666666666667,474.4666666666666,509.4,158.06666666666666
3,25,19.72307692307692,20.79230769230769,57.15384615384615,937.8461538461538,232.0,1.2384615384615385,187.69230769230768,245.6153846153846,125.6923076923077
5,5,25.7,15.514285714285714,37.71428571428572,914.4285714285714,204.2142857142857,2.3857142857142857,617.9285714285714,552.9285714285714,105.57142857142856
6,10,33.82,32.64666666666667,31.0,928.26,184.26666666666668,1.3533333333333333,319.0,461.9333333333333,214.86666666666667
6,26,31.90666666666667,32.16,32.06666666666667,929.0933333333334,152.26666666666668,1.9066666666666667,358.93333333333334,465.53333333333336,200.6
8,27,32.90714285714286,37.07857142857143,43.42857142857143,926.2142857142856,159.35714285714286,1.842857142857143,19.357142857142858,248.57142857142856,233.0
10,31,21.491666666666664,7.366666666666667,25.33333333333333,938.1083333333332,211.75,1.3833333333333335,554.6666666666666,373.6666666666667,86.58333333333333
3,31,20.32307692307692,10.376923076923076,55.61538461538461,916.6923076923076,219.6153846153846,2.4384615384615382,620.9230769230769,517.6153846153846,106.23076923076924
11,22,19.354545454545452,5.254545454545454,18.454545454545453,937.7818181818184,314.90909090909093,2.709090909090909,541.9090909090909,337.3636363636364,86.0909090909091
6,30,35.65333333333333,28.866666666666667,23.266666666666666,923.84,212.0,2.44,428.26666666666665,495.0,167.86666666666667
12,29,12.345454545454546,4.881818181818182,29.0,941.6090909090908,226.72727272727272,1.5272727272727271,387.8181818181818,274.72727272727275,105.72727272727272
8,11,32.292307692307695,45.23846153846154,55.0,925.1846153846152,169.84615384615384,1.7384615384615385,198.30769230769232,396.3076923076923,240.6153846153846
10,1,24.808333333333334,30.825,58.583333333333336,934.7916666666666,237.08333333333331,1.9416666666666669,199.75,331.1666666666667,216.58333333333331
3,21,21.32307692307692,23.653846153846157,44.61538461538461,934.3307692307692,124.6923076923077,4.684615384615385,0.0,32.84615384615385,32.84615384615385
9,8,30.77142857142857,33.30714285714286,49.142857142857146,929.0,215.64285714285717,2.5285714285714285,418.4285714285714,438.5,143.78571428571428
3,10,15.4,9.525,52.16666666666666,917.425,105.83333333333331,1.4166666666666667,403.75,379.25,127.33333333333331
10,18,23.875,20.808333333333334,44.333333333333336,940.6916666666666,318.0833333333333,2.1083333333333334,222.58333333333331,231.41666666666663,102.91666666666669
5,11,23.321428571428573,31.985714285714288,65.35714285714286,914.0785714285714,155.92857142857142,1.6928571428571428,330.57142857142856,420.5,153.0
10,27,24.566666666666663,15.316666666666668,28.0,937.5,250.5,2.3916666666666666,439.25,360.0833333333333,118.08333333333331
7,5,32.166666666666664,36.080000000000005,37.6,924.9,169.8,3.2466666666666666,300.06666666666666,448.06666666666666,214.06666666666663
11,22,16.836363636363636,23.70909090909091,53.0,942.4363636363636,138.1818181818182,3.1727272727272724,0.0,95.1818181818182,95.1818181818182
5,24,20.914285714285715,30.928571428571427,76.5,913.4142857142856,102.71428571428572,1.3357142857142856,112.78571428571428,252.3571428571429,150.14285714285714
7,2,37.09333333333333,24.506666666666668,20.933333333333334,924.3666666666668,221.06666666666663,2.873333333333333,571.6666666666666,534.0,120.2
11,9,22.327272727272728,7.054545454545454,16.363636363636363,940.7090909090908,207.0909090909091,1.9090909090909087,358.72727272727275,331.1818181818182,140.54545454545453
1,15,14.818181818181818,4.809090909090909,26.63636363636364,937.6,191.27272727272728,1.0636363636363635,614.7272727272727,341.72727272727275,73.18181818181819
5,9,29.835714285714285,25.17142857142857,31.5,933.2785714285714,306.07142857142856,2.071428571428572,355.6428571428572,484.3571428571428,201.07142857142856
5,15,25.22142857142857,27.62142857142857,52.71428571428572,912.9714285714286,143.14285714285714,2.107142857142857,33.285714285714285,296.2857142857143,264.7857142857143
12,4,17.018181818181816,5.2727272727272725,21.363636363636363,941.918181818182,213.63636363636363,1.5636363636363635,660.9090909090909,330.6363636363636,55.18181818181818
2,18,19.933333333333334,7.141666666666667,19.916666666666668,941.4083333333332,187.83333333333331,1.8833333333333333,494.8333333333333,393.25,120.83333333333331
6,13,34.086666666666666,12.12,15.2,928.0066666666668,258.93333333333334,3.246666666666667,663.0,563.4666666666667,89.53333333333333
1,28,8.672727272727274,4.545454545454546,53.72727272727273,925.0545454545456,188.1818181818182,1.9,533.9090909090909,345.09090909090907,95.72727272727272
7,29,27.692857142857143,57.471428571428575,71.42857142857143,923.2714285714284,136.42857142857142,2.0,40.85714285714285,277.6428571428572,245.2142857142857
7,12,32.92,44.50666666666667,48.06666666666667,923.2266666666668,137.0,3.2,10.0,238.4,230.46666666666667
12,22,15.1,10.61,27.2,938.35,220.0,1.35,294.6,258.7,119.2
1,12,13.954545454545457,1.9,22.63636363636364,939.681818181818,288.90909090909093,2.118181818181818,695.2727272727273,354.6363636363636,60.90909090909091
3,8,14.441666666666668,15.733333333333334,65.83333333333333,941.725,102.33333333333331,2.8666666666666667,37.833333333333336,97.33333333333331,81.25
11,26,13.79090909090909,12.418181818181818,61.63636363636363,945.3090909090909,312.8181818181818,2.363636363636364,536.2727272727273,319.1818181818182,77.9090909090909
6,18,31.98,29.28,29.266666666666666,925.7933333333332,152.33333333333334,3.62,408.0,491.3333333333333,182.2
8,6,35.18571428571429,39.15714285714286,38.785714285714285,926.7214285714286,220.2142857142857,1.85,235.2142857142857,410.2142857142857,236.78571428571428
5,20,26.357142857142858,20.42142857142857,48.142857142857146,915.3142857142856,205.92857142857144,1.9142857142857144,607.0,567.0714285714286,113.5
6,22,34.26,30.166666666666668,26.8,927.9133333333334,179.53333333333333,2.1733333333333333,551.6666666666666,528.6666666666666,121.66666666666669
12,7,16.6,8.940000000000001,32.5,942.06,232.9,1.75,344.0,266.6,116.1
7,18,35.373333333333335,50.42666666666666,41.6,923.34,122.8,2.566666666666667,191.9333333333333,403.9333333333333,248.53333333333333
5,5,26.8,23.2,40.92857142857143,933.9785714285716,250.92857142857144,2.1214285714285714,639.2142857142857,550.7142857142857,96.0
3,14,12.253846153846156,16.63076923076923,77.61538461538461,921.9076923076924,56.76923076923077,1.3615384615384616,0.0,71.53846153846153,71.53846153846153
7,13,29.82,49.26,55.66666666666666,929.8133333333334,125.0,3.04,92.6,276.6,209.26666666666668
8,22,30.635714285714283,30.37857142857143,46.71428571428572,929.1785714285714,213.57142857142856,1.8357142857142856,440.5,476.1428571428572,150.78571428571428
8,2,28.928571428571427,48.65714285714286,69.07142857142857,924.7428571428572,128.21428571428572,3.35,109.71428571428572,365.57142857142856,278.7142857142857
12,16,12.54,7.209999999999999,28.8,942.79,176.3,1.64,202.8,243.0,144.5
5,12,25.77142857142857,22.842857142857145,50.35714285714285,912.6785714285714,233.5,1.4142857142857144,448.2142857142857,512.2142857142857,164.57142857142858
9,22,30.91538461538461,13.538461538461538,25.76923076923077,928.9307692307692,209.15384615384616,2.292307692307692,566.1538461538462,467.61538461538464,108.07692307692308
2,2,15.918181818181818,11.927272727272726,32.72727272727273,940.8818181818184,276.8181818181818,2.645454545454545,20.727272727272727,150.9090909090909,147.0
7,4,39.61333333333334,27.19333333333333,15.666666666666666,922.64,199.33333333333331,3.3466666666666667,304.0,463.0,220.7333333333333
2,10,11.79090909090909,6.9818181818181815,50.81818181818182,922.6636363636364,172.1818181818182,1.2272727272727273,650.8181818181819,414.9090909090909,85.27272727272727
4,18,19.514285714285712,22.4,62.35714285714285,918.5071428571428,227.92857142857144,1.3571428571428572,440.6428571428572,457.57142857142856,137.28571428571428
11,18,17.10909090909091,11.163636363636364,31.90909090909091,937.8636363636364,213.0909090909091,1.4727272727272729,450.27272727272725,320.8181818181818,110.9090909090909
6,19,38.06666666666667,18.5,10.0,924.7666666666668,124.4,3.6,168.86666666666667,225.2,129.53333333333333
10,26,20.5,13.766666666666666,39.91666666666666,938.0,198.58333333333331,1.2083333333333333,404.8333333333333,346.0,116.58333333333331
4,27,24.857142857142858,30.57857142857143,52.92857142857143,936.9642857142856,121.07142857142856,3.7714285714285714,4.714285714285714,74.64285714285714,73.71428571428571
4,12,26.557142857142857,20.785714285714285,36.35714285714285,936.6357142857142,251.8571428571429,1.7714285714285716,507.4285714285714,482.7142857142857,118.14285714285714
1,24,8.10909090909091,10.71818181818182,73.63636363636364,928.1727272727272,57.27272727272727,1.681818181818182,353.45454545454544,304.27272727272725,136.27272727272728
6,28,35.27333333333333,36.49333333333333,27.4,924.54,130.66666666666666,2.1333333333333333,139.86666666666667,311.4,204.4
7,13,33.55,33.81428571428571,35.0,925.2857142857144,254.57142857142856,2.4714285714285715,435.2142857142857,505.5,164.28571428571428
9,8,30.085714285714285,27.9,44.71428571428572,931.7785714285714,206.14285714285717,1.792857142857143,518.3571428571429,459.9285714285714,111.28571428571428
10,22,25.725,16.533333333333335,26.666666666666668,933.45,129.33333333333334,4.125,194.5,302.3333333333333,172.41666666666666
1,1,13.07,6.76,27.9,944.59,155.6,1.17,49.9,221.7,195.9
11,12,22.027272727272727,8.254545454545454,17.272727272727273,943.518181818182,217.8181818181818,1.7363636363636366,215.72727272727272,255.0909090909091,161.27272727272728
1,18,12.2,10.972727272727273,49.63636363636363,941.8909090909092,252.54545454545453,1.836363636363636,346.0,296.8181818181818,136.0909090909091
3,29,19.284615384615385,13.73076923076923,50.53846153846154,938.253846153846,274.9230769230769,2.030769230769231,565.5384615384615,499.9230769230769,118.3076923076923
9,21,27.43846153846154,34.91538461538461,54.30769230769231,934.0153846153846,200.7692307692308,1.4076923076923078,414.38461538461536,427.46153846153845,151.3846153846154
9,7,30.978571428571428,44.43571428571429,54.92857142857143,931.8071428571428,135.92857142857142,2.1928571428571426,17.714285714285715,188.2142857142857,175.57142857142858
8,19,32.26428571428571,35.42142857142857,42.5,927.65,148.78571428571428,1.95,296.85714285714283,436.1428571428572,201.8571428571429
3,19,21.653846153846157,18.907692307692308,43.92307692307692,935.5923076923076,202.6153846153846,1.823076923076923,569.6153846153846,469.46153846153845,107.6153846153846
1,30,11.572727272727272,10.372727272727271,55.36363636363637,941.6272727272728,298.09090909090907,1.7636363636363634,538.6363636363636,360.45454545454544,101.63636363636364
6,25,33.64,25.03333333333333,25.33333333333333,929.62,263.93333333333334,3.293333333333333,474.6666666666667,498.73333333333335,163.13333333333333
1,18,9.318181818181818,14.654545454545454,67.36363636363636,925.4,145.45454545454547,1.6090909090909091,2.090909090909091,63.27272727272727,63.09090909090909
12,12,11.56,16.89,73.9,939.87,126.9,1.4300000000000002,0.0,45.6,45.6
6,11,38.73571428571428,29.228571428571428,18.571428571428573,922.157142857143,160.21428571428572,3.792857142857143,189.42857142857144,428.1428571428572,264.7142857142857
3,2,8.281818181818181,20.454545454545453,94.45454545454544,918.4909090909092,75.54545454545455,2.6727272727272724,0.0,25.545454545454547,25.545454545454547
9,29,25.825,37.225,63.5,936.1083333333332,149.66666666666666,2.2166666666666663,107.75,304.25,229.16666666666663
10,20,25.558333333333334,13.916666666666666,32.833333333333336,936.2333333333332,232.58333333333331,1.6083333333333334,501.8333333333333,393.0833333333333,111.58333333333331
10,5,25.041666666666668,20.791666666666668,42.41666666666666,936.9,247.75,1.8333333333333333,522.1666666666666,443.0833333333333,119.25
8,15,28.53846153846154,36.46153846153846,49.46153846153846,928.123076923077,114.3076923076923,2.353846153846153,340.0,372.46153846153845,124.76923076923076
1,3,13.13,13.04,40.0,941.3,299.1,1.72,7.6,158.0,157.0
12,20,15.01,8.809999999999999,21.6,943.32,274.9,1.77,286.0,271.2,133.6
10,29,23.95833333333333,11.158333333333331,16.75,939.1666666666666,198.5,1.9583333333333333,313.9166666666667,328.6666666666667,148.16666666666666
9,25,31.058333333333334,20.883333333333333,25.58333333333333,928.85,154.0,1.9083333333333328,203.16666666666663,324.9166666666667,174.08333333333334
6,30,36.49285714285715,34.15714285714286,24.142857142857142,927.3357142857144,169.35714285714286,2.0142857142857142,382.9285714285714,502.7142857142857,195.2142857142857
12,13,13.1,11.53,53.7,939.12,269.5,1.14,444.5,307.6,113.6
1,1,14.2,3.04,15.1,940.72,230.1,1.64,573.6,346.6,86.8
3,31,14.346153846153848,27.753846153846155,80.84615384615384,937.9230769230768,150.0,3.523076923076923,26.307692307692307,100.6923076923077,85.0
1,28,9.9,16.69090909090909,72.63636363636364,934.8363636363636,75.0,2.536363636363636,0.0,77.81818181818181,77.81818181818181
1,9,12.645454545454545,9.218181818181815,38.72727272727273,940.3636363636364,328.54545454545456,1.5636363636363635,445.27272727272725,301.90909090909093,102.36363636363636
2,19,20.1,9.566666666666666,21.58333333333333,942.8333333333334,180.66666666666663,1.9,440.0833333333333,380.5833333333333,137.25
1,10,11.009090909090908,3.7454545454545456,30.727272727272727,942.4272727272728,317.72727272727275,2.290909090909091,647.2727272727273,336.6363636363636,66.18181818181819
2,16,18.40909090909091,6.327272727272727,33.90909090909091,940.7545454545452,310.27272727272725,2.7454545454545456,629.6363636363636,425.8181818181818,104.45454545454544
3,15,14.46923076923077,12.830769230769231,63.92307692307692,923.2076923076924,199.92307692307693,0.9846153846153848,510.9230769230769,447.61538461538464,125.92307692307692
10,16,27.791666666666668,15.191666666666668,23.416666666666668,932.475,206.16666666666663,1.4583333333333333,593.5833333333334,420.0833333333333,89.33333333333333
5,14,23.85,36.121428571428574,58.35714285714285,933.6214285714286,103.78571428571428,4.214285714285714,0.0,20.857142857142858,20.857142857142858
10,13,27.675,15.841666666666669,20.416666666666668,933.5833333333334,280.75,2.316666666666667,83.5,246.08333333333331,204.41666666666663
4,24,23.442857142857143,29.05,63.142857142857146,916.35,184.07142857142856,1.7285714285714284,9.928571428571429,110.78571428571428,105.78571428571428
2,21,17.75,13.375,44.5,942.4166666666666,230.58333333333331,2.1166666666666667,514.5833333333334,398.5,113.91666666666669
3,30,17.52307692307692,18.07692307692308,76.38461538461539,916.046153846154,160.15384615384616,1.6615384615384616,375.0,432.0769230769231,180.69230769230768
12,23,16.07,12.25,32.4,938.35,304.5,1.69,297.2,268.3,134.5
9,30,29.133333333333336,36.24166666666667,52.25,935.2833333333332,203.33333333333331,2.2,52.583333333333336,263.1666666666667,236.91666666666663
5,14,27.37857142857143,24.72142857142857,38.35714285714285,930.157142857143,187.28571428571428,1.5785714285714287,87.85714285714286,271.2142857142857,192.78571428571428
12,16,11.1,7.38,44.6,944.49,268.8,1.82,476.5,317.3,105.3
1,11,8.454545454545455,15.02727272727273,84.54545454545455,925.9636363636364,70.45454545454545,1.481818181818182,0.0,59.09090909090909,59.09090909090909
1,31,12.0,10.272727272727272,48.81818181818182,937.3,170.36363636363637,1.2,436.3636363636364,347.1818181818182,127.27272727272728
10,16,27.433333333333334,10.833333333333334,20.25,933.7583333333332,204.33333333333331,1.8166666666666669,586.3333333333334,421.4166666666667,90.0
7,10,36.81428571428571,43.37857142857143,29.857142857142858,926.1642857142856,160.0,2.742857142857143,104.78571428571428,278.5,201.7142857142857
2,11,13.590909090909092,11.7,54.90909090909091,923.8727272727272,167.63636363636363,0.8818181818181817,426.8181818181818,348.0,120.0
6,16,34.68,20.02,17.2,925.9733333333334,229.33333333333331,2.9733333333333336,521.0666666666667,527.3333333333334,137.8
2,20,15.791666666666666,16.216666666666665,53.75,940.0166666666668,156.33333333333334,3.7416666666666663,0.0,74.75,74.75
7,29,34.371428571428574,44.99285714285714,42.142857142857146,925.6928571428572,123.92857142857144,2.457142857142857,225.2142857142857,414.2142857142857,227.57142857142856
5,29,36.885714285714286,21.792857142857144,15.0,928.407142857143,178.85714285714286,3.4214285714285717,300.6428571428572,485.3571428571428,233.3571428571429
3,1,18.825,18.25,48.583333333333336,939.3333333333334,254.91666666666663,1.7416666666666665,381.6666666666667,392.9166666666667,160.83333333333334
6,27,35.46,29.773333333333333,27.866666666666667,925.0533333333332,215.66666666666663,2.273333333333333,365.06666666666666,464.8,179.66666666666666
11,6,20.258333333333333,12.55,29.83333333333333,938.0333333333332,292.25,3.283333333333333,393.6666666666667,323.5833333333333,115.75
12,5,17.080000000000002,17.5,53.5,940.42,135.3,1.2,35.9,114.6,101.1
3,6,21.691666666666663,14.716666666666669,24.33333333333333,936.15,101.66666666666669,2.191666666666667,0.0,47.083333333333336,47.083333333333336
12,17,11.74,3.0,23.4,943.44,321.6,2.68,654.3,348.7,72.4
9,14,30.74285714285714,31.835714285714285,48.285714285714285,930.8642857142858,217.0,1.8785714285714288,268.2857142857143,376.8571428571428,190.3571428571429
12,1,15.981818181818182,6.663636363636363,23.545454545454547,940.4090909090908,252.27272727272728,1.8545454545454545,619.6363636363636,328.72727272727275,63.54545454545455
1,15,9.654545454545454,8.572727272727272,51.45454545454545,924.8636363636364,135.0909090909091,1.2454545454545454,361.8181818181818,285.54545454545456,105.45454545454544
1,3,15.830000000000002,12.73,22.9,939.39,301.7,2.09,5.1,97.1,94.7
11,20,18.69090909090909,12.0,32.72727272727273,938.5454545454544,203.8181818181818,1.2727272727272727,146.8181818181818,243.72727272727272,176.36363636363637
5,31,33.47857142857143,28.664285714285715,27.5,926.05,172.71428571428572,3.3714285714285714,151.21428571428572,311.0,176.85714285714286
8,10,27.228571428571428,58.15714285714286,71.85714285714286,927.2642857142856,195.57142857142856,2.25,4.285714285714286,73.28571428571429,72.42857142857143
6,28,35.986666666666665,21.986666666666668,17.466666666666665,923.7733333333332,231.33333333333331,3.033333333333333,516.0,525.8,143.93333333333334
4,9,24.071428571428573,25.857142857142858,53.35714285714285,913.9214285714286,176.14285714285714,1.8142857142857145,364.9285714285714,432.0,153.14285714285714
6,4,30.635714285714283,30.042857142857144,31.642857142857142,929.1928571428572,154.85714285714286,1.45,423.7142857142857,524.0,184.5
1,22,8.218181818181817,14.127272727272729,92.8181818181818,919.0272727272728,110.0,1.1181818181818182,0.0,11.909090909090908,11.909090909090908
12,22,14.34,7.82,35.9,942.61,243.5,2.16,626.6,335.2,77.5
3,24,17.246153846153845,17.592307692307692,57.61538461538461,941.1923076923076,93.07692307692308,1.7538461538461538,521.4615384615385,468.46153846153845,130.69230769230768
9,25,28.725,26.875,49.41666666666666,932.4416666666666,251.41666666666663,2.091666666666667,602.0833333333334,486.8333333333333,109.75
3,27,24.666666666666668,16.783333333333335,32.666666666666664,935.2083333333334,272.8333333333333,1.925,213.0,375.75,227.33333333333331
12,6,17.14,5.2700000000000005,22.9,944.36,268.4,1.62,594.2,345.8,90.5
3,6,11.716666666666669,21.33333333333333,81.91666666666667,935.1,34.083333333333336,2.85,0.0,38.16666666666666,38.16666666666666
5,17,30.664285714285715,22.264285714285712,26.857142857142858,933.1285714285714,280.7857142857143,3.307142857142857,504.57142857142856,537.2142857142857,149.85714285714286
8,24,32.07142857142857,42.614285714285714,49.57142857142857,927.1928571428572,197.7142857142857,1.7357142857142858,105.78571428571428,348.6428571428572,274.35714285714283
7,22,32.08,52.940000000000005,50.13333333333333,927.4866666666666,101.66666666666669,2.306666666666666,9.2,254.9333333333333,247.86666666666667
1,5,9.47,20.65,84.0,940.32,36.4,4.62,3.6,60.8,59.1
4,3,24.33076923076923,17.53846153846154,47.84615384615385,914.6076923076924,225.23076923076923,1.8923076923076925,403.0769230769231,464.0769230769231,153.84615384615384
10,11,28.90833333333333,15.083333333333334,21.666666666666668,932.8833333333332,216.16666666666663,1.8333333333333333,438.4166666666667,408.0833333333333,137.58333333333334
3,9,14.576923076923077,8.938461538461537,54.23076923076923,919.1538461538462,219.46153846153845,1.6076923076923075,571.2307692307693,442.1538461538461,99.15384615384616
9,8,25.77692307692308,54.93846153846154,77.53846153846153,932.0076923076924,117.07692307692308,2.8461538461538463,0.0,67.23076923076923,67.23076923076923
10,11,26.53333333333333,18.758333333333333,31.58333333333333,936.2916666666666,208.16666666666663,1.7333333333333334,527.3333333333334,424.9166666666667,113.0
